player_id,player_name,position,prior_team,target_season,career_state,career_flags,target_age,prior_seasons,prior_games,full_prior_seasons,latest_games,latest_rate,older_rate,rate_trend_pct,opportunity_trend_pct,latest_percentile,role_bucket,role_rank,role_stability,star_flag,shortened_prior,cohort_rows,cohort_rate,history_weight,state_adjustment,evidence_floor,predicted_games,contract_status,contract_decision_type,contract_rebound_research,generic_role_rate,identity_raw_rate,identity_shrunk_rate,identity_state_rate,identity_guardrail_rate,identity_contract_rate,generic_role_total,identity_raw_total,identity_shrunk_total,identity_state_total,identity_guardrail_total,identity_contract_total,generic_role_eq17,identity_raw_eq17,identity_shrunk_eq17,identity_state_eq17,identity_guardrail_eq17,identity_contract_eq17,forecast_team,forecast_position,current_roster_match
00-0036331,Devin Duvernay,WR,CHI,2026,ESTABLISHED,RECENT_TEAM_CHANGE,28.970458,3,43,3,17,1.529412,4.434615,-65.511964,-71.782071,0.000000,BACKUP,6,LOW,False,False,497,8.200000,0.895833,1.000000,0.000000,13.629091,UNKNOWN,,False,6.000000,2.890574,3.443639,3.443639,3.443639,3.443639,81.774545,39.395895,46.933671,46.933671,46.933671,46.933671,102.000000,49.139757,58.541866,58.541866,58.541866,58.541866,AZ,WR,True
00-0039589,Kameron Johnson,WR,TB,2026,ASCENDING,,24.461125,2,21,1,17,3.764706,0.000000,0.000000,64.705882,0.000000,BACKUP,7,MEDIUM,False,False,497,8.200000,0.750000,1.060000,0.000000,10.807487,UNKNOWN,,False,6.000000,2.644776,4.033582,4.275597,4.275597,4.275597,64.844920,28.583386,43.592887,46.208460,46.208460,46.208460,102.000000,44.961199,68.570899,72.685153,72.685153,72.685153,TB,WR,True
00-0039650,Bryce Oliver,WR,TEN,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON|ROLE_DROP,26.287309,2,10,1,2,4.000000,11.875000,-66.315789,-55.555556,0.000000,BACKUP,8,LOW,False,True,497,8.200000,0.333333,1.000000,0.000000,6.235294,UNKNOWN,,False,6.000000,5.680984,7.360328,7.360328,7.360328,7.360328,37.411765,35.422608,45.893810,45.893810,45.893810,45.893810,102.000000,96.576732,125.125577,125.125577,125.125577,125.125577,CLE,WR,True
00-0040432,Beaux Collins,WR,NYG,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,23.710939,1,4,0,4,6.250000,,0.000000,0.000000,0.074963,BACKUP,8,LOW,False,True,253,6.600000,0.166667,1.000000,0.000000,7.000000,UNKNOWN,,False,6.000000,6.250000,6.541667,6.541667,6.541667,6.541667,42.000000,43.750000,45.791667,45.791667,45.791667,45.791667,102.000000,106.250000,111.208333,111.208333,111.208333,111.208333,ATL,WR,True
00-0036959,Michael Bandy,WR,DEN,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,28.740474,2,5,0,4,12.500000,0.000000,0.000000,0.000000,0.749625,BACKUP,6,MEDIUM,False,True,497,8.200000,0.454545,1.000000,0.000000,6.352941,UNKNOWN,,False,6.000000,5.468750,6.958523,6.958523,6.958523,6.958523,38.117647,34.742647,44.207086,44.207086,44.207086,44.207086,102.000000,92.968750,118.294886,118.294886,118.294886,118.294886,DEN,WR,True
00-0040646,Jalen Royals,WR,KC,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,23.535713,1,2,0,2,2.000000,,0.000000,0.000000,0.000000,BACKUP,6,LOW,False,True,253,6.600000,0.090909,1.000000,0.000000,7.142857,UNKNOWN,,False,6.000000,2.000000,6.181818,6.181818,6.181818,6.181818,42.857143,14.285714,44.155844,44.155844,44.155844,44.155844,102.000000,34.000000,105.090909,105.090909,105.090909,105.090909,KC,WR,True
00-0037380,Kaden Davis,WR,CLE,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,27.935529,2,2,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,BACKUP,8,MEDIUM,False,True,497,8.200000,0.250000,1.000000,0.000000,7.000000,UNKNOWN,,False,6.000000,0.000000,6.150000,6.150000,6.150000,6.150000,42.000000,0.000000,43.050000,43.050000,43.050000,43.050000,102.000000,0.000000,104.550000,104.550000,104.550000,104.550000,CHI,WR,True
00-0038911,Malik Cunningham,WR,DET,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,27.905412,2,2,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,BACKUP,7,MEDIUM,False,True,497,8.200000,0.250000,1.000000,0.000000,7.000000,UNKNOWN,,False,6.000000,0.000000,6.150000,6.150000,6.150000,6.150000,42.000000,0.000000,43.050000,43.050000,43.050000,43.050000,102.000000,0.000000,104.550000,104.550000,104.550000,104.550000,DET,WR,True
00-0037098,Samori Toure,WR,NO,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,28.442042,2,9,1,1,3.000000,9.750000,-69.230769,33.333333,0.000000,BACKUP,7,MEDIUM,False,True,497,8.200000,0.310345,1.000000,0.000000,6.058824,UNKNOWN,,False,6.000000,4.608025,7.085249,7.085249,7.085249,7.085249,36.352941,27.919208,42.928274,42.928274,42.928274,42.928274,102.000000,78.336420,120.449234,120.449234,120.449234,120.449234,PHI,WR,True
00-0040241,Dominic Lovett,WR,DET,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,23.814979,1,2,0,2,0.000000,,0.000000,0.000000,0.000000,BACKUP,6,LOW,False,True,253,6.600000,0.090909,1.000000,0.000000,7.142857,UNKNOWN,,False,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,42.857143,0.000000,42.857143,42.857143,42.857143,42.857143,102.000000,0.000000,102.000000,102.000000,102.000000,102.000000,DET,WR,True
00-0038492,Jason Brownlee,WR,KC,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,27.587815,2,7,0,3,0.000000,14.000000,-100.000000,-83.333333,0.000000,BACKUP,8,LOW,False,True,497,8.200000,0.259259,1.000000,0.000000,6.287926,UNKNOWN,,False,6.000000,2.606996,6.749962,6.749962,6.749962,6.749962,37.727554,16.392596,42.443259,42.443259,42.443259,42.443259,102.000000,44.318930,114.749352,114.749352,114.749352,114.749352,KC,WR,True
00-0037487,Deven Thompkins,WR,ATL,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,26.692519,3,29,1,7,3.857143,4.308824,-10.482691,-58.580362,0.000000,BACKUP,7,LOW,False,True,497,8.200000,0.828571,1.000000,0.000000,8.495122,UNKNOWN,,False,6.000000,4.319661,4.984862,4.984862,4.984862,4.984862,50.970732,36.696048,42.347012,42.347012,42.347012,42.347012,102.000000,73.434240,84.742656,84.742656,84.742656,84.742656,LV,WR,True
00-0035602,Alex Bachman,WR,LV,2026,DEVELOPING,SHORTENED_PRIOR_SEASON,30.260012,2,16,1,11,1.090909,6.200000,-82.404692,-54.545455,0.000000,BACKUP,6,LOW,False,True,77,8.187500,0.571429,1.000000,0.000000,8.504202,UNKNOWN,,False,6.000000,2.406145,4.883868,4.883868,4.883868,4.883868,51.025210,20.462340,41.533402,41.533402,41.533402,41.533402,102.000000,40.904461,83.025764,83.025764,83.025764,83.025764,LAR,WR,True
00-0036646,Simi Fehoko,WR,ARI,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,28.822611,3,15,0,7,0.000000,13.058333,-100.000000,-100.000000,0.000000,BACKUP,10,LOW,False,True,497,8.200000,0.555556,1.000000,0.000000,6.861111,UNKNOWN,,False,6.000000,4.053698,5.896499,5.896499,5.896499,5.896499,41.166667,27.812872,40.456534,40.456534,40.456534,40.456534,102.000000,68.912865,100.240480,100.240480,100.240480,100.240480,AZ,WR,True
00-0037132,Britain Covey,WR,PHI,2026,DEVELOPING,SHORTENED_PRIOR_SEASON,29.457805,3,26,1,6,3.333333,5.400000,-38.271605,-43.502825,0.000000,BACKUP,5,LOW,False,True,77,8.187500,0.684211,1.000000,0.000000,7.350000,UNKNOWN,,False,6.000000,4.204396,5.462218,5.462218,5.462218,5.462218,44.100000,30.902309,40.147304,40.147304,40.147304,40.147304,102.000000,71.474729,92.857709,92.857709,92.857709,92.857709,PHI,WR,True
00-0038496,Xavier Gipson,WR,PHI,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|ROLE_DROP|RECENT_TEAM_CHANGE,25.485102,3,40,2,6,1.000000,6.205882,-83.886256,-71.380471,0.000000,BACKUP,6,LOW,False,True,497,8.200000,0.769231,1.000000,0.000000,10.269231,UNKNOWN,,False,6.000000,2.445846,3.773728,3.773728,3.773728,3.773728,61.615385,25.116956,38.753280,38.753280,38.753280,38.753280,102.000000,41.579380,64.153370,64.153370,64.153370,64.153370,NYG,WR,True
00-0039521,Xavier Weaver,WR,ARI,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,25.887575,2,9,0,7,9.571429,0.000000,0.000000,85.714286,0.374813,BACKUP,5,MEDIUM,False,True,497,8.200000,0.600000,1.000000,0.000000,6.428571,UNKNOWN,,False,6.000000,4.509615,5.985769,5.985769,5.985769,5.985769,38.571429,28.990385,38.479945,38.479945,38.479945,38.479945,102.000000,76.663462,101.758077,101.758077,101.758077,101.758077,AZ,WR,True
00-0036176,Mason Kinsey,WR,TEN,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,28.009453,3,18,0,6,8.000000,2.191667,265.019011,142.424242,0.149925,BACKUP,7,MEDIUM,False,True,497,8.200000,0.750000,1.020000,0.000000,6.800000,UNKNOWN,,False,6.000000,4.418333,5.363750,5.471025,5.471025,5.471025,40.800000,30.044667,36.473500,37.202970,37.202970,37.202970,102.000000,75.111667,91.183750,93.007425,93.007425,93.007425,TEN,WR,True
00-0032951,Laquon Treadwell,WR,IND,2026,LOW_SAMPLE,LATE_CAREER|SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,31.218280,2,9,0,6,0.000000,5.333333,-100.000000,-100.000000,0.000000,BACKUP,7,LOW,False,True,52,7.350000,0.310345,1.000000,0.000000,6.403361,UNKNOWN,,False,6.000000,0.954733,5.365262,5.365262,5.365262,5.365262,38.420168,6.113497,34.355710,34.355710,34.355710,34.355710,102.000000,16.230453,91.209451,91.209451,91.209451,91.209451,IND,WR,True
00-0035140,Mecole Hardman,WR,BUF,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,28.474897,3,21,1,2,0.000000,11.075000,-100.000000,-74.468085,0.000000,BACKUP,9,LOW,False,True,497,8.200000,0.636364,1.000000,0.000000,6.568182,UNKNOWN,,False,6.000000,3.244283,5.046362,5.046362,5.046362,5.046362,39.409091,21.309040,33.145422,33.145422,33.145422,33.145422,102.000000,55.152809,85.788151,85.788151,85.788151,85.788151,BUF,WR,True
00-0035544,Tom Kennedy,WR,DET,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,30.093000,2,9,0,6,6.000000,0.000000,0.000000,100.000000,0.074963,BACKUP,5,MEDIUM,False,True,77,8.187500,0.600000,1.000000,0.000000,6.457143,UNKNOWN,,False,6.000000,2.812500,4.962500,4.962500,4.962500,4.962500,38.742857,18.160714,32.043571,32.043571,32.043571,32.043571,102.000000,47.812500,84.362500,84.362500,84.362500,84.362500,DET,WR,True
